header,date,section,url
"HONORING MAJOR GENERAL JON A. JENSEN; Congressional Record Vol. 166, No. 141",2020-08-07,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-141/extensions-of-remarks-section/article/E731-3
"DEPARTMENT OF DEFENSE APPROPRIATIONS ACT, 2021; Congressional Record Vol. 166, No. 141",2020-08-07,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-141/extensions-of-remarks-section/article/E731-4
"REMEMBERING THE LYNCHING OF BENJAMIN THOMAS; Congressional Record Vol. 166, No. 141",2020-08-07,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-141/extensions-of-remarks-section/article/E731-5
"HONORING VICTORY OVER JAPAN DAY AND THE WORK OF THE HILLMAN VFW POST 2356; Congressional Record Vol. 166, No. 141",2020-08-07,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-141/extensions-of-remarks-section/article/E731-6
"HONORING THE LIFE OF PRIVATE FIRST CLASS EVAN BATH OF OAK CREEK; Congressional Record Vol. 166, No. 141",2020-08-07,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-141/extensions-of-remarks-section/article/E732-1
"HONORING TANNERS TEAM SPORTS AS A FOURTH DISTRICT HERO; Congressional Record Vol. 166, No. 141",2020-08-07,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-141/extensions-of-remarks-section/article/E732-2
"RECOGNIZING THE RETIREMENT OF THE REVEREND DOCTOR NATHANIEL EDMOND OF THE SECOND BAPTIST CHURCH OF ELGIN; Congressional Record Vol. 166, No. 141",2020-08-07,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-141/extensions-of-remarks-section/article/E732-3
"IN RECOGNITION OF THE MIAMI BEACH CHAMBER OF COMMERCE; Congressional Record Vol. 166, No. 141",2020-08-07,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-141/extensions-of-remarks-section/article/E732-4
"CELEBRATING THE LIFE AND LEGACY OF JOHN W. RUFFIN, JR.; Congressional Record Vol. 166, No. 141",2020-08-07,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-141/extensions-of-remarks-section/article/E733-1
"DEPARTMENT OF DEFENSE APPROPRIATIONS ACT, 2021; Congressional Record Vol. 166, No. 141",2020-08-07,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-141/extensions-of-remarks-section/article/E733-2
"CITIZEN COSPONSORS OF THE GEORGE FLOYD JUSTICE IN POLICING ACT; Congressional Record Vol. 166, No. 141",2020-08-07,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-141/extensions-of-remarks-section/article/E733-3
"HONORING EMMANUEL SMITH AS IOWAN OF THE WEEK; Congressional Record Vol. 166, No. 141",2020-08-07,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-141/extensions-of-remarks-section/article/E735-1
"HONORING AND RECOGNIZING THE BRAVERY AND HEROISM OF ANSELM ``JERRY'' CRAMER AND CALLING ON THE DEPARTMENT OF THE NAVY TO AWARD MR. CRAMER THE PURPLE HEART; Congressional Record Vol. 166, No. 141",2020-08-07,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-141/extensions-of-remarks-section/article/E735-2
"HONORING MELISSA GIRMSCHEID; Congressional Record Vol. 166, No. 141",2020-08-07,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-141/extensions-of-remarks-section/article/E736-1
"HONORING BETTY FAIRFAX; Congressional Record Vol. 166, No. 141",2020-08-07,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-141/extensions-of-remarks-section/article/E736-2
"HONORING THE LIFE AND SERVICE OF FORMER TEXAS STATE REPRESENTATIVE JOHN CLIFFORD OTTO; Congressional Record Vol. 166, No. 141",2020-08-07,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-141/extensions-of-remarks-section/article/E736-3
"DEPARTMENT OF DEFENSE APPROPRIATIONS ACT, 2021; Congressional Record Vol. 166, No. 141",2020-08-07,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-141/extensions-of-remarks-section/article/E737-1
"HONORING THE SELFLESS CAREER AND ACHIEVEMENTS OF DEBBIE LAIRD ON THE EVENT OF HER RETIREMENT; Congressional Record Vol. 166, No. 141",2020-08-07,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-141/extensions-of-remarks-section/article/E737-2
"HONORING HOT SPRINGS POLICE DEPARTMENT FOR THEIR SERVICE DURING COVID- 19; Congressional Record Vol. 166, No. 141",2020-08-07,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-141/extensions-of-remarks-section/article/E737-3
"HONORING MICHELLE GARCILAZO; Congressional Record Vol. 166, No. 141",2020-08-07,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-141/extensions-of-remarks-section/article/E737-4
"HONORING THE LIFE OF MR. CARL REINER; Congressional Record Vol. 166, No. 141",2020-08-07,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-141/extensions-of-remarks-section/article/E738-1
"HONORING THE VOLUNTEERS OF THE IOWA MASK BRIGADE AS IOWANS OF THE WEEK; Congressional Record Vol. 166, No. 141",2020-08-07,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-141/extensions-of-remarks-section/article/E738-2
"CADET LAITYN TIPPY SELECTED AS OVERALL AFJROTC AND AFA CADET LEADERSHIP AWARD WINNER; Congressional Record Vol. 166, No. 141",2020-08-07,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-141/extensions-of-remarks-section/article/E738-3
"DEPARTMENT OF DEFENSE APPROPRIATIONS ACT, 2021; Congressional Record Vol. 166, No. 141",2020-08-07,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-141/extensions-of-remarks-section/article/E739-1
"TRIBUTE TO PRIVATE FIRST CLASS BRYAN BALTIERRA, USMC; Congressional Record Vol. 166, No. 141",2020-08-07,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-141/extensions-of-remarks-section/article/E739-2
"HONORING THE LIFE OF LANCE CPL. MARCO A. BARRANCO; Congressional Record Vol. 166, No. 141",2020-08-07,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-141/extensions-of-remarks-section/article/E739-3
"HONORING HUEY D. JOHNSON; Congressional Record Vol. 166, No. 141",2020-08-07,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-141/extensions-of-remarks-section/article/E740-1
"HONORING JOSEPHINE GUTIERREZ; Congressional Record Vol. 166, No. 141",2020-08-07,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-141/extensions-of-remarks-section/article/E740-2
"INTRODUCTION OF THE YOUNG AMERICANS FINANCIAL LITERACY ACT; Congressional Record Vol. 166, No. 141",2020-08-07,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-141/extensions-of-remarks-section/article/E740-3
"SENATE COMMITTEE MEETINGS; Congressional Record Vol. 166, No. 142",2020-08-10,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-142/extensions-of-remarks-section/article/E743-1
"CELEBRATING THE LIFE OF FORMER CLERK OF THE HOUSE DONNALD K. ANDERSON; Congressional Record Vol. 166, No. 143",2020-08-11,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-143/extensions-of-remarks-section/article/E745-2
"CELEBRATING THE LIFE OF LEON FLEISHER; Congressional Record Vol. 166, No. 143",2020-08-11,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-143/extensions-of-remarks-section/article/E745-3
"INTRODUCTION OF THE DISTRICT OF COLUMBIA SPECIAL ELECTIONS HOME RULE ACT; Congressional Record Vol. 166, No. 143",2020-08-11,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-143/extensions-of-remarks-section/article/E745-4
"IN REMEMBRANCE OF THE FELICIAN SISTERS LOST TO CORONAVIRUS; Congressional Record Vol. 166, No. 143",2020-08-11,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-143/extensions-of-remarks-section/article/E746-1
"RECOGNIZING THE LIFE OF JAMES CHARLES EVERS; Congressional Record Vol. 166, No. 143",2020-08-11,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-143/extensions-of-remarks-section/article/E746-2
"IN MEMORY OF CURTIS JACOBSON; Congressional Record Vol. 166, No. 143",2020-08-11,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-143/extensions-of-remarks-section/article/E746-3
"CONGRATULATING BOULDER CITY MANAGER JANE BRAUTIGAM ON HER RETIREMENT; Congressional Record Vol. 166, No. 143",2020-08-11,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-143/extensions-of-remarks-section/article/E746-4
"IN RECOGNITION OF THE KIWANIS CLUB OF ANNISTON; Congressional Record Vol. 166, No. 143",2020-08-11,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-143/extensions-of-remarks-section/article/E747-1
"HONORING BARRY STERLING; Congressional Record Vol. 166, No. 143",2020-08-11,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-143/extensions-of-remarks-section/article/E747-2
"KENNETH H. GARBOWSKI; Congressional Record Vol. 166, No. 143",2020-08-11,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-143/extensions-of-remarks-section/article/E747-3
"IN HONOR OF PEARL BARDEN; Congressional Record Vol. 166, No. 143",2020-08-11,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-143/extensions-of-remarks-section/article/E747-4
"CELEBRATING ALFRED BURGREEN'S 101ST BIRTHDAY; Congressional Record Vol. 166, No. 143",2020-08-11,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-143/extensions-of-remarks-section/article/E748-1
"HONORING THE FRONTLINE EMPLOYEES OF GLENS FALLS HOSPITAL FOR THEIR HEROIC WORK THROUGHOUT THE COVID-19 PANDEMIC; Congressional Record Vol. 166, No. 143",2020-08-11,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-143/extensions-of-remarks-section/article/E748-2
"RECOGNIZING THE LIFE OF DEPUTY DYLAN PICKLE; Congressional Record Vol. 166, No. 143",2020-08-11,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-143/extensions-of-remarks-section/article/E748-3
"HONORING GERALDINE GONZALES-ROMERO; Congressional Record Vol. 166, No. 143",2020-08-11,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-143/extensions-of-remarks-section/article/E748-4
"PERSONAL EXPLANATION; Congressional Record Vol. 166, No. 143",2020-08-11,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-143/extensions-of-remarks-section/article/E748-5
"IN RECOGNITION OF THE RETIREMENT OF DAVID FORD; Congressional Record Vol. 166, No. 143",2020-08-11,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-143/extensions-of-remarks-section/article/E748-6
"UTAH CHAMBERS OF COMMERCE RECOGNITION ON JULY 31, 2020; Congressional Record Vol. 166, No. 143",2020-08-11,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-143/extensions-of-remarks-section/article/E749-1
"RECOGNIZING THE LIFE OF WILLIAM K. NICHOLS; Congressional Record Vol. 166, No. 143",2020-08-11,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-143/extensions-of-remarks-section/article/E749-2
"CITIZEN COSPONSORS OF THE GEORGE FLOYD JUSTICE IN POLICING ACT; Congressional Record Vol. 166, No. 143",2020-08-11,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-143/extensions-of-remarks-section/article/E749-3
"SENATE COMMITTEE MEETINGS; Congressional Record Vol. 166, No. 144",2020-08-12,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-144/extensions-of-remarks-section/article/E753-2
"CITIZEN COSPONSORS OF THE GEORGE FLOYD JUSTICE IN POLICING ACT; Congressional Record Vol. 166, No. 146",2020-08-14,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-146/extensions-of-remarks-section/article/E755-2
"HONORING SPC. VANESSA GUILLEN; Congressional Record Vol. 166, No. 146",2020-08-14,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-146/extensions-of-remarks-section/article/E757-1
"TO RECOGNIZE EVA BENEDICT UPON RECEIVING THE NEW YORK STATE SENATE 2020 WOMEN OF DISTINCTION HONOR; Congressional Record Vol. 166, No. 146",2020-08-14,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-146/extensions-of-remarks-section/article/E757-2
"HONORING NEIGHBORS IN NEED OF SERVICES (NINOS), INC.; Congressional Record Vol. 166, No. 146",2020-08-14,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-146/extensions-of-remarks-section/article/E757-3
"INTRODUCTION OF THE STEM EDUCATOR AWARDS EQUITY ACT; Congressional Record Vol. 166, No. 146",2020-08-14,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-146/extensions-of-remarks-section/article/E757-4
"MAJOR JAMES CAPERS, JR.; Congressional Record Vol. 166, No. 146",2020-08-14,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-146/extensions-of-remarks-section/article/E758-1
"SUPPORTING EARLY-CAREER RESEARCHERS ACT; Congressional Record Vol. 166, No. 146",2020-08-14,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-146/extensions-of-remarks-section/article/E758-2
"RECOGNIZING NATIONAL HEALTH CENTER WEEK; Congressional Record Vol. 166, No. 146",2020-08-14,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-146/extensions-of-remarks-section/article/E758-3
"HONORING HOT SPRINGS POLICE DEPARTMENT FOR THEIR SERVICE DURING COVID- 19; Congressional Record Vol. 166, No. 146",2020-08-14,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-146/extensions-of-remarks-section/article/E759-1
"RECOGNIZING KENT CHRISTENSEN'S DISTINGUISHED CAREER IN THE CONGRESSIONAL BUDGET OFFICE; Congressional Record Vol. 166, No. 146",2020-08-14,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-146/extensions-of-remarks-section/article/E759-2
"IN RECOGNITION OF THE 50TH ANNIVERSARY OF FAMOUS HAMBURGER; Congressional Record Vol. 166, No. 146",2020-08-14,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-146/extensions-of-remarks-section/article/E759-3
